userId,movieId,rating,timestamp
160,1831,1.0,981310876
160,1917,1.0,971196630
160,1920,1.0,971619689
160,2018,5.0,971619022
160,2051,1.0,971436953
160,2052,3.0,971619579
160,2088,1.0,971436871
160,2115,3.0,971436749
160,2166,3.0,975668155
160,2210,3.0,981310736
160,2252,0.5,1065984386
160,2329,3.0,976798849
160,2409,3.0,976796213
160,2410,2.0,976796213
160,2411,1.0,976796213
160,2412,1.0,976796213
160,2446,2.0,975667067
160,2699,3.0,971463110
160,2701,1.0,971114775
160,2808,1.0,971114607
160,2858,5.0,971113158
160,3114,2.0,971113259
160,3160,4.5,1065992724
160,3238,1.0,981310684
160,3256,1.0,971196267
160,3593,4.0,1058457011
160,3616,4.0,1077749437
160,3702,1.5,1058457375
160,3785,5.0,974494268
160,3877,2.0,971436871
160,4034,5.0,985383250
160,4055,5.0,1003333005
160,4148,2.0,1008678599
160,4228,1.0,1003333287
160,4343,2.0,1065992278
160,5445,4.5,1065992004
160,5502,4.0,1065992029
160,5903,3.0,1065991969
161,1,4.0,1176751765
161,48,4.0,1176498494
161,2018,3.5,1176498704
161,2080,3.5,1176498595
161,7247,5.0,1176746376
161,52287,4.0,1176498804
162,145,5.0,836511477
162,150,4.0,836488864
162,225,3.0,836511263
162,296,3.0,836488867
162,508,5.0,836511477
162,590,4.0,836488863
163,1407,3.0,894217532
163,1588,4.0,894217570
163,1608,4.0,894217570
163,1639,3.0,894217532
163,1717,3.0,894217532
163,1722,2.0,894217548
163,1784,4.0,894217570
164,1036,5.0,999708195
164,1291,5.0,999708174
164,2115,4.0,999708378
165,1291,5.0,1046741888
165,1304,3.0,1046741758
165,3256,4.0,1046742010
165,3409,3.0,1046741234
165,5377,4.0,1046741356
165,5445,4.0,1046741616
165,5481,3.0,1046741422
165,5502,4.0,1046741616
165,5872,3.0,1046742010
165,5956,3.0,1046741521
165,5959,3.0,1046741509
165,5989,4.0,1046741479
165,5993,2.0,1046741544
166,1,5.0,1189980529
166,10,4.5,1190827465
166,296,4.5,1188774591
166,349,3.5,1190828503
166,434,2.0,1190828692
166,597,3.5,1190828637
166,778,4.0,1189038614
166,1036,4.0,1190828734
166,1276,4.5,1189038714
166,1291,4.5,1189038506
166,1466,4.0,1188924940
166,1784,3.5,1188774078
166,1961,4.0,1190827471
166,2115,4.0,1190828670
166,2329,5.0,1188773610
166,2858,4.0,1188774585
166,3114,4.5,1189038117
166,3160,4.0,1188774033
166,3897,3.5,1190827460
166,5445,4.0,1189980538
166,5989,4.0,1190828617
166,6157,2.5,1189037950
166,6377,4.5,1190828655
166,7373,4.0,1189037897
166,8464,3.5,1190828785
166,8784,5.0,1190828746
166,8798,5.0,1188774246
166,8950,4.0,1189038295
166,32587,5.0,1189037833
166,33166,5.0,1188774239
166,44191,4.5,1189037835
166,46530,5.0,1189037932
166,46578,4.0,1189038698
166,46976,4.5,1188774629
166,47644,4.0,1188774165
166,49272,5.0,1188774291
166,51080,4.5,1189038234
166,51935,4.5,1188774042
167,1,3.5,1154721923
167,150,4.0,1154722124
167,173,2.5,1154718768
167,296,3.0,1154723095
167,586,1.0,1154723360
167,778,4.5,1154722276
167,1136,4.0,1154722973
167,1278,4.0,1154718813
167,1291,4.5,1177515984
167,1380,0.5,1154718782
167,1385,2.0,1154719268
167,1639,4.0,1154719025
167,1663,3.5,1154719249
167,1917,1.0,1154718679
167,1967,4.5,1154721690
167,2105,3.0,1154723262
167,2231,4.5,1154719235
167,2858,3.0,1154722268
167,3114,3.0,1154722066
167,4447,0.5,1154719114
167,5014,4.5,1154719384
167,6377,3.5,1154721906
167,6754,3.5,1154722359
167,6863,2.0,1154721782
167,7247,2.5,1154722492
167,30793,2.5,1154719342
167,31685,3.5,1154719339
167,44191,4.5,1154718915
167,45517,3.5,1154721561
167,47122,1.0,1154723703
168,111,4.5,1306801971
168,296,4.5,1306802051
168,1213,5.0,1306802015
168,1276,4.5,1306802427
168,1304,4.5,1306802184
168,1729,4.5,1306793536
168,2858,5.0,1306801883
168,8949,5.0,1306802218
168,57669,4.0,1306802023
168,68157,5.0,1306801912
169,1,4.5,1059427918
169,48,3.5,1059427123
169,150,4.5,1078284469
169,339,4.0,1059428034
169,455,3.5,1078285276
169,586,5.0,1078284644
169,597,4.0,1059427973
169,661,4.0,1059427138
169,914,5.0,1059427248
169,1028,5.0,1059427087
169,1136,5.0,1059427872
169,1282,4.0,1059427601
169,1367,3.0,1059427276
169,1380,4.5,1059427692
169,1407,4.0,1078284845
169,1663,4.0,1078285367
169,1961,4.5,1078284723
169,1967,3.5,1078285453
169,2084,4.5,1059427772
169,2724,4.5,1078285308
169,3114,4.5,1059427909
169,3159,4.0,1059427548
169,3160,5.0,1075135424
169,3247,4.5,1079310713
169,3534,4.5,1070250555
169,3594,5.0,1070251166
169,3916,5.0,1085699668
169,3967,5.0,1079310696
169,4039,4.5,1059427674
169,4857,5.0,1059427574
169,4958,3.5,1059429271
169,5014,4.5,1059429153
169,5377,4.5,1059428078
169,5445,4.0,1059429208
169,5481,4.5,1070250518
169,5502,4.0,1059428864
169,5989,5.0,1059429189
169,6156,3.5,1059494304
169,6218,4.0,1070250407
169,6266,4.0,1059428904
169,6377,5.0,1059427390
169,6565,5.0,1085699714
170,10,3.0,840472869
170,48,4.0,840473093
170,150,3.0,840380831
170,296,2.0,840380834
170,339,4.0,840472869
170,586,3.0,840381068
170,590,4.0,840380828
170,597,4.0,840381092
171,1,5.0,866904159
171,111,5.0,866905308
171,163,5.0,866905308
171,296,5.0,866905241
171,485,5.0,866905683
171,661,5.0,866904261
171,869,4.0,866904597
171,1051,5.0,866904563
171,1136,5.0,866905762
171,1276,5.0,866905907
171,1291,5.0,866905738
171,1304,4.0,866905839
171,1367,5.0,866904301
172,590,3.5,1291065643
172,661,3.5,1238715949
172,2193,3.5,1238715978
173,10,3.0,843397944
173,150,4.0,843397856
173,171,5.0,844086390
173,296,1.0,843397856
173,316,3.0,843397907
173,357,5.0,843398045
173,586,3.0,843398014
173,597,3.0,843398030
174,10,3.0,848486985
174,150,5.0,848486904
174,160,3.0,848487116
174,225,3.0,848487101
174,296,3.0,848486904
174,316,5.0,848486943
174,339,3.0,848487003
174,349,4.0,848486943
174,474,4.0,848487152
174,485,3.0,848487280
174,508,3.0,848487173
174,590,4.0,848486904
174,597,4.0,848487060
175,3594,5.0,1234188487
175,32289,5.0,1234189413
175,39427,0.5,1234189665
176,10,5.0,840108984
176,150,4.0,840108527
176,296,3.0,840108527
176,316,4.0,840108739
176,349,4.0,840108593
176,383,4.0,840108930
176,434,4.0,840108793
176,485,3.0,840109075
176,590,4.0,840108527
177,1,5.0,1435533535
177,48,3.0,1435534447
177,107,3.0,1435535166
177,150,4.0,1435533543
177,296,5.0,1435530409
177,339,4.0,1435533746
177,455,3.0,1435978247
177,508,3.5,1435534189
177,586,3.0,1435533702
177,597,4.5,1435890508
177,653,2.5,1435534371
177,661,3.0,1435534652
177,765,2.0,1435535597
177,911,4.0,1435536014
177,914,4.0,1435534752
177,915,5.0,1435535580
177,916,5.0,1435535343
177,928,5.0,1435535847
177,971,5.0,1435536582
177,1028,4.0,1435534426
177,1029,4.0,1435534825
177,1031,3.0,1435535892
177,1036,4.0,1435533617
177,1064,4.0,1435536425
177,1084,3.5,1435534787
177,1136,4.5,1435890536
177,1175,3.0,1435535201
177,1188,2.5,1435535079
177,1213,4.0,1435536859
177,1235,3.0,1435534931
177,1260,2.0,1435535946
177,1275,1.5,1435534643
177,1282,4.0,1435534530
177,1283,4.0,1435537041
177,1291,3.0,1435533606
177,1367,2.5,1435534881
177,1380,3.5,1435534283
177,1387,3.0,1435534121
177,1394,2.0,1435534360
177,1407,4.0,1435534237
177,1431,2.0,1435536428
177,1588,3.0,1435535917
177,1644,2.5,1435978328
177,1907,3.0,1435535032
177,1929,4.0,1435538921
177,1961,5.0,1435720709
177,2018,3.0,1435535114
177,2080,4.0,1435534751
177,2096,4.0,1435535288
177,2115,3.0,1435977875
177,2312,4.0,1435536705
177,2338,2.0,1435535877
177,2389,0.5,1435536432
177,2572,4.5,1435534583
177,2687,2.0,1435535566
177,2694,2.5,1435534803
177,2701,2.0,1435534676
177,2720,2.0,1435535989
177,2722,2.0,1435978335
177,2724,3.5,1435534887
177,2728,3.0,1435535665
177,2729,3.0,1435536464
177,2858,4.0,1435523796
177,3114,3.5,1435533772
177,3157,3.0,1435535657
177,3159,2.5,1435535920
177,3247,2.0,1435535131
177,3489,5.0,1435534933
177,3534,4.0,1435524850
177,3535,4.0,1435524565
177,3615,2.5,1435525355
177,3668,2.5,1435536440
177,3785,3.0,1435524543
177,3798,3.5,1435524696
177,3827,3.0,1435524805
177,3897,3.0,1435524244
177,3916,3.5,1435526087
177,3991,2.5,1435526805
177,4232,2.5,1435526337
177,4447,4.0,1435524527
177,4719,1.5,1435836814
177,5064,3.5,1435526178
177,5266,3.5,1435524670
177,5445,5.0,1435524214
177,5481,1.0,1435535025
177,5502,4.0,1435524479
177,5956,3.5,1435524666
177,5989,4.5,1435524309
177,6156,3.0,1435525284
177,6157,3.0,1435524857
177,6287,2.5,1435526264
177,6297,3.5,1435525391
177,6338,2.5,1435836971
177,6377,4.0,1435523573
177,6593,3.0,1435526594
177,6619,3.0,1435837777
177,6863,3.5,1435524526
177,6870,4.0,1435524583
177,6952,3.5,1435525559
177,7054,3.5,1435720246
177,7078,4.0,1435539868
177,7154,3.0,1435526743
177,7263,3.0,1435525544
177,7293,4.0,1435524745
177,7454,3.0,1435526351
177,8464,4.5,1435532959
177,8507,3.0,1435538877
177,8798,4.0,1435526086
177,8972,4.0,1435524864
177,25856,3.5,1435540067
177,30707,5.0,1435524523
177,30793,2.5,1435524610
177,31685,2.5,1435526250
177,33166,4.0,1435524546
177,41571,3.5,1435525534
177,43936,3.0,1435804372
177,44191,5.0,1435524364
177,45517,3.0,1435524897
177,45672,2.5,1435525411
177,46578,4.5,1435524393
177,46948,3.0,1435836993
177,46972,4.0,1435525248
177,46974,3.0,1435837590
177,47518,4.0,1435529993
177,47629,4.0,1435525470
177,49389,4.0,1435537393
177,49649,1.0,1435836740
177,50872,4.0,1435526056
177,51925,3.5,1435837886
177,52604,3.5,1435525760
177,53993,3.0,1435525859
177,54190,3.0,1435525723
177,54276,3.0,1435838090
177,55052,3.5,1435525378
177,56152,4.0,1435526671
177,56176,2.0,1435837638
177,58347,4.0,1435837791
177,58803,4.0,1435525421
177,59369,3.5,1435526187
177,59784,4.0,1435524865
177,60126,3.0,1435525743
177,63859,2.5,1435525710
177,63876,4.0,1435525260
177,63992,3.0,1435526647
177,64575,3.5,1435525812
177,64614,3.0,1435526122
177,64716,4.5,1435525820
177,65130,3.5,1435836889
177,65585,3.5,1435837839
177,66097,4.0,1435525095
177,67788,3.0,1435838053
177,68135,3.0,1435526906
177,68157,3.5,1435524511
177,68954,4.0,1435524505
177,69640,3.5,1435529826
177,70286,2.5,1435524591
177,71264,3.0,1435836802
177,71535,5.0,1435524764
177,72011,3.5,1435525028
177,72378,3.0,1435525268
177,72733,4.0,1435837154
177,72998,2.5,1435524485
177,73017,4.5,1435524753
177,74458,5.0,1435524721
177,74795,3.5,1435837222
177,76293,2.5,1435837078
177,78499,5.0,1435524741
177,79132,5.0,1435523764
177,79185,3.5,1435837103
177,80549,5.0,1435525684
177,81537,1.5,1435837216
177,81847,5.0,1435525266
177,82459,4.0,1435525040
177,84152,3.5,1435526485
177,84374,3.5,1435837468
177,84944,2.5,1435529939
177,87430,2.5,1435837133
177,88129,2.0,1435525131
177,89904,5.0,1435529901
177,89939,3.0,1435720314
177,90647,3.0,1435837803
177,90866,4.0,1435525716
177,95167,4.0,1435804550
177,97921,4.5,1435525348
177,98154,4.5,1435836860
177,99114,3.5,1435524830
177,103141,5.0,1435837207
177,106100,5.0,1435804693
177,106696,5.0,1435529765
177,111360,2.0,1435837228
177,111921,5.0,1435720961
177,112175,4.5,1449720916
177,115617,5.0,1435523609
177,117176,3.0,1435720730
177,123545,3.0,1435720217
178,1,4.0,1164354911
178,10,4.0,1164355337
178,296,4.5,1164355189
178,349,4.0,1164355268
178,357,5.0,1164355344
178,590,4.5,1164355043
178,1213,4.0,1164355572
178,1883,4.5,1163673613
178,2231,4.5,1163673637
178,2329,5.0,1163673965
178,2858,5.0,1163673983
178,4734,4.0,1163673663
178,6863,2.0,1163673649
178,8464,3.5,1163673682
178,44191,4.5,1164355057
179,1,4.0,852114051
179,150,4.0,840907313
179,225,5.0,840907679
179,296,4.0,840907314
179,316,3.0,840907418
179,339,3.0,840907511
179,349,4.0,840907370
179,434,4.0,840907462
179,494,4.0,852114051
179,590,4.0,840907313
179,762,3.0,852114116
180,785,2.0,1270237531
180,1136,4.0,1270237867
180,1213,4.5,1270237889
180,2723,3.0,1270237583
181,10,2.0,845469438
181,21,2.0,845469555
181,24,3.0,845470571
181,61,4.0,845472115
181,132,3.0,845470661
181,145,2.0,845470104
181,163,2.0,845470046
181,170,3.0,845470611
181,225,4.0,845469583
181,296,2.0,845469280
181,316,3.0,845469403
181,339,4.0,845469472
181,349,4.0,845469325
181,357,1.0,845469583
181,382,3.0,845470588
181,383,1.0,845470644
181,453,3.0,845472202
181,455,3.0,845470499
181,474,4.0,845469678
181,485,3.0,845469928
181,494,3.0,845470321
181,540,3.0,845470148
181,590,3.0,845469280
181,597,4.0,845469555
181,640,2.0,845471038
181,1084,3.0,845472128
182,1,4.0,1063289621
182,10,3.5,1054782216
182,21,2.5,1054782030
182,44,1.5,1055150820
182,70,4.5,1077804802
182,89,3.0,1055151186
182,111,4.5,1054780398
182,150,2.5,1055157599
182,163,3.5,1054782168
182,170,2.5,1054782433
182,173,3.5,1055150640
182,296,5.0,1054781290
182,316,2.5,1120879601
182,339,3.0,1055155379
182,474,3.5,1054782094
182,522,4.5,1054780379
182,529,2.5,1054779615
182,586,3.5,1063289220
182,590,4.5,1054781599
182,597,3.5,1120879611
182,653,2.5,1054782423
182,778,4.5,1054780334
182,785,3.5,1055155024
182,901,3.5,1055155402
182,971,4.0,1055157500
182,1036,4.0,1055158318
182,1090,5.0,1054781436
182,1136,4.0,1054784002
182,1175,3.5,1054779882
182,1213,5.0,1055153970
182,1227,5.0,1075764796
182,1228,4.5,1054780529
182,1275,3.5,1054783711
182,1279,5.0,1066072125
182,1291,3.5,1054783760
182,1301,4.0,1054779906
182,1304,3.5,1054780826
182,1358,4.0,1063288177
182,1394,4.0,1054781223
182,1407,3.5,1055153216
182,1409,2.0,1055155591
182,1431,2.0,1055150663
182,1432,4.0,1055151113
182,1466,4.5,1055153993
182,1590,4.0,1055150914
182,1608,2.5,1054782330
182,1627,3.5,1055154253
182,1644,3.5,1055153747
182,1673,4.5,1054780442
182,1722,3.5,1054782300
182,1729,4.0,1054780533
182,1754,4.0,1055153611
182,1784,4.5,1054784128
182,1831,3.5,1055150801
182,1883,4.0,1066639587
182,1884,4.0,1055156860
182,1917,0.5,1054779634
182,1920,3.5,1054782914
182,1961,4.0,1063285692
182,1967,3.0,1054780128
182,2067,4.0,1054782626
182,2105,4.0,1064782872
182,2115,4.0,1054783847
182,2231,3.0,1055157566
182,2329,4.5,1055157265
182,2490,3.5,1054782203
182,2551,4.5,1055153092
182,2558,1.0,1055156347
182,2572,4.0,1055155150
182,2694,2.5,1055155968
182,2701,2.5,1063284772
182,2720,0.5,1063284777
182,2722,0.5,1055150958
182,2723,4.5,1054782359
182,2728,4.0,1055157085
182,2808,0.5,1055150699
182,2858,5.0,1054780327
182,2860,2.0,1055156050
182,2995,1.5,1075859308
182,3037,4.5,1054781561
182,3114,4.0,1054784008
182,3160,5.0,1054780364
182,3198,4.0,1055157124
182,3247,2.0,1055156324
182,3409,4.0,1055153466
182,3510,2.5,1055157572
182,3535,4.5,1055153254
182,3702,3.5,1054783830
182,3783,4.5,1127208656
182,3785,3.5,1063282767
182,3799,0.5,1066666956
182,3827,2.5,1054782415
182,3897,4.0,1126561652
182,3916,3.0,1055157592
182,3967,4.5,1055157350
182,3979,3.5,1063282537
182,4034,3.5,1057526304
182,4239,4.0,1055157171
182,4305,2.0,1055153710
182,4343,2.0,1055152162
182,4344,2.5,1054782487
182,4407,4.5,1076826019
182,4640,3.0,1055153242
182,4734,1.5,1055154821
182,4776,3.0,1055157289
182,4889,3.5,1055154100
182,5010,2.0,1054781591
182,5013,3.5,1054780643
182,5014,4.0,1055157786
182,5266,2.5,1063648979
182,5298,4.0,1055155191
182,5377,3.5,1055154555
182,5427,1.5,1055156547
182,5445,3.0,1054779798
182,5481,1.5,1055155725
182,5502,2.0,1054779945
182,5872,3.5,1054782302
182,5903,4.0,1126562481
182,5956,4.0,1055154019
182,5959,3.5,1054783607
182,5993,3.0,1063274953
182,5999,2.5,1066666938
182,6002,3.0,1054784532
182,6058,2.5,1063274888
182,6157,2.5,1054782361
182,6754,2.5,1076826061
182,6863,4.0,1127221127
182,6870,3.5,1120879441
182,6890,4.5,1077069107
182,6953,3.5,1077582812
182,7048,4.0,1126562496
182,8042,4.0,1085152197
182,8784,4.5,1120879427
182,8949,4.5,1116756258
182,32587,4.5,1127208683
182,44191,4.0,1146534346
183,474,4.0,992331435
183,1036,4.0,992331344
183,1304,4.0,992331493
183,1387,5.0,992331493
183,3247,4.0,992331144
183,3256,3.0,992331702
184,79132,4.5,1537098639
184,84152,4.5,1537098736
184,106920,4.5,1537099198
184,122906,4.0,1537109979
184,127212,4.5,1537099621
184,136562,5.0,1537107367
184,142488,4.5,1537107284
184,157699,3.5,1537108194
184,170907,4.0,1537107881
184,173235,4.5,1537108267
184,175485,1.5,1537109637
184,175585,3.5,1537109451
184,180297,4.5,1537109213
184,180985,3.0,1537109917
184,180987,1.5,1537109864
184,183911,1.5,1537109393
184,191005,4.5,1537109489
184,193571,4.0,1537099392
184,193585,3.5,1537109805
185,1,4.0,1044311830
185,1907,3.0,1044311830
185,2389,2.0,1044311144
185,3114,3.0,1044311119
185,3897,4.0,1044311358
185,4034,5.0,1044311310
185,4228,2.0,1044311195
185,5377,3.0,1044311310
186,1,4.0,1031080831
186,10,4.0,1031088020
186,316,4.0,1031080124
186,914,4.0,1031079112
186,915,4.0,1031080604
186,916,5.0,1031073542
186,1009,4.0,1031087641
186,1028,5.0,1031079149
186,1031,4.0,1031087983
186,1136,5.0,1031073654
186,1291,4.0,1031087825
186,1301,5.0,1031079382
186,1702,4.0,1031087720
186,2052,3.0,1031073228
186,2100,4.0,1031087641
186,2105,3.0,1031087700
186,2115,4.0,1031087950
186,2138,4.0,1031080921
186,2193,4.0,1031087700
186,2699,3.0,1031080005
186,3114,4.0,1031073489
186,3409,4.0,1031081508
186,3510,4.0,1031081566
186,3534,4.0,1031081360
186,3675,4.0,1031079276
186,4232,5.0,1031087923
186,4857,4.0,1031079112
186,5039,4.0,1031087604
186,5357,4.0,1031072276
187,70,4.0,1161849108
187,111,4.5,1161849811
187,145,1.0,1161849123
187,296,4.5,1161849333
187,586,1.5,1161864097
187,590,1.0,1180300979
187,597,1.5,1161872593
187,778,3.5,1161850493
187,1136,4.0,1180734773
187,1175,4.0,1161850045
187,1466,4.0,1161849859
187,1673,4.0,1161849616
187,1729,4.0,1161849650
187,1784,3.0,1161863944
187,1884,3.0,1161849635
187,1917,1.5,1161863936
187,2329,3.0,1161850457
187,2701,0.5,1161849168
187,2858,4.0,1161849492
187,3160,4.0,1161849151
187,4034,3.0,1180734787
187,4640,5.0,1161850349
187,5445,3.5,1161863913
187,6377,2.5,1161863902
187,6870,3.0,1161849787
187,6890,2.0,1161850395
187,8464,4.0,1161849808
187,8949,5.0,1161850300
187,8950,4.5,1161849388
187,32587,4.0,1161849338
187,37240,4.0,1161849323
187,39427,4.0,1180301554
187,44191,3.5,1161849415
187,49272,4.0,1180301461
187,51540,3.0,1180300951
188,914,5.0,962560181
188,1028,5.0,962559967
188,1282,5.0,962560181
188,1304,4.0,962560016
188,2312,5.0,962559492
188,2858,3.0,962559768
189,68954,4.5,1439465136
189,79132,4.5,1439465099
190,4447,3.5,1504310123
190,4734,3.0,1504310421
190,4776,3.5,1504310182
190,5013,4.0,1504310427
190,5377,4.0,1504310152
190,5445,3.5,1504310055
190,5481,3.0,1504310159
190,5956,3.0,1504310277
190,5989,4.0,1504310079
190,6377,3.5,1504310030
190,6870,4.0,1504310142
190,8464,4.0,1504310174
190,8784,3.0,1504310129
190,8950,4.0,1504310388
190,79132,4.0,1504309942
191,1,4.0,829759809
191,21,4.0,829759809
191,72,4.0,829760897
191,111,5.0,829759809
191,150,2.0,829760897
191,160,1.0,829760897
191,175,5.0,829760897
191,296,5.0,829760898
191,316,1.0,829760898
191,339,1.0,829760898
191,494,3.0,829759809
192,10,5.0,835128874
192,150,5.0,835128552
192,160,4.0,835129148
192,225,4.0,835129031
192,296,3.0,835128552
192,316,4.0,835128831
192,349,5.0,835128746
192,590,4.0,835128551
193,1,2.0,1435856890
193,296,4.0,1435857247
193,778,4.0,1435857306
193,2858,2.5,1436558605
193,46578,4.0,1435857309
194,48,2.0,1110316714
194,163,3.0,1110316653
194,1090,4.5,1110316671
194,1380,2.5,1110316695
194,2699,3.5,1110316685
195,10,4.0,974705349
195,70,4.0,979858326
195,111,2.0,994276257
195,150,4.0,974709770
195,296,5.0,974709531
195,434,3.0,974705306
195,778,4.0,974709814
195,1036,5.0,974707340
195,1090,5.0,974710189
195,1213,5.0,974709608
195,1291,4.0,974706483
195,1358,4.0,974705671
195,1407,3.0,974705838
195,1466,4.0,974709770
195,1673,4.0,1008558616
195,1722,2.0,974706018
195,1784,4.0,974708999
195,1961,4.0,974705276
195,2166,3.0,981959870
195,2329,4.0,981960112
195,2416,3.0,1012210244
195,2858,4.0,974706332
195,3160,3.0,974709167
195,3424,4.0,974709348
195,3510,4.0,997909460
195,3535,2.0,997909336
195,3897,5.0,974938295
195,4034,5.0,979248837
195,4067,4.0,1002764403
195,4344,3.0,994032759
195,5010,3.0,1011849737
196,150,5.0,1460954092
196,1036,4.5,1460954067
196,51935,4.5,1460954595
196,68954,4.0,1460954168
196,70286,2.0,1460954229
196,142488,5.0,1460954012
197,296,5.0,947461923
197,1213,3.0,947462347
197,1729,3.0,947461910
197,1784,5.0,947462685
198,24,4.0,1034138101
198,296,5.0,1034135986
198,316,5.0,1034135137
198,357,5.0,1034136733
198,597,3.0,1034138959
198,778,4.0,1034134565
198,1020,3.0,1034138750
198,1092,4.0,1034139104
198,1213,4.0,1034137793
198,1230,3.0,1034136655
198,1394,1.0,1034196898
198,1627,1.0,1034139135
198,1639,2.0,1034136119
198,1644,3.0,1034139198
198,1917,3.0,1034138247
198,1961,5.0,1034134690
198,2067,4.0,1034136733
198,2080,5.0,1034136789
198,2115,3.0,1034207373
198,2329,5.0,1034137793
198,2338,1.0,1034139198
198,2572,1.0,1034136443
198,2858,5.0,1034136008
198,3160,3.0,1034136139
198,3534,4.0,1034136443
198,3897,2.0,1034134802
198,3967,4.0,1034137045
198,4034,5.0,1034134297
198,4239,3.0,1039796917
198,4776,4.0,1034137213
198,5013,4.0,1034139066
198,5014,5.0,1034196106
198,5445,5.0,1034135416
199,21,4.0,940372914
199,111,3.0,940372348
199,150,4.0,940372782
199,267,1.5,1094309696
199,296,4.0,940372462
199,349,3.5,1060289084
199,597,3.0,940544622
199,778,3.5,1126036000
199,1136,5.0,940380847
199,1213,4.0,940372592
199,1228,4.0,1023655015
199,1230,3.0,1023654652
199,1276,4.0,946523712
199,1278,5.0,946523712
199,1285,4.0,1057590498
199,1304,5.0,946523785
199,1358,4.0,940372549
199,1387,5.0,940380653
199,1388,2.0,940380653
199,1466,3.0,1023654764
199,1590,2.0,955313862
199,1608,3.0,940372592
199,1784,1.0,940372697
199,1917,2.0,940456582
199,1954,4.0,1261363367
199,1956,3.0,1023654953
199,2067,4.0,1023654764
199,2252,3.0,940372883
199,2312,3.0,1023654708
199,2329,3.0,1023654611
199,2699,4.0,943698807
199,2858,5.0,941295364
199,3037,4.0,946523712
199,3160,4.0,1401308949
199,3256,3.0,1070938466
199,4034,4.0,1024862818
199,4148,1.5,1094309582
199,4238,2.0,1025918733
199,4344,3.0,1026613126
199,4776,3.0,1018183597
199,5010,4.0,1018183644
199,5377,4.0,1023654612
199,5481,3.0,1030155435
199,5502,3.0,1091369858
199,5747,4.5,1074006455
199,5989,4.0,1068349404
199,6218,3.5,1060288894
199,6287,1.5,1094309574
199,6565,4.0,1060288780
199,6870,4.5,1261364227
199,6953,3.0,1115521347
199,7158,4.0,1073246272
199,7458,3.5,1087154741
199,8798,4.5,1093802567
199,8833,3.5,1095331259
199,8949,3.5,1104698183
199,30707,4.0,1261364247
199,46578,2.5,1261363569
199,55247,5.0,1208646057
199,56782,4.0,1261363877
199,57669,3.0,1261363564
199,64614,3.5,1261363910
200,1,3.5,1229886312
200,10,4.5,1229887453
200,150,4.0,1229885978
200,296,5.0,1229886402
200,339,4.0,1229886407
200,357,4.0,1229886985
200,508,3.5,1229887138
200,586,3.0,1229886394
200,590,3.5,1229886699
200,597,5.0,1229886223
200,762,3.5,1229876512
200,1020,5.0,1229889847
200,1028,3.0,1229876447
200,1029,3.5,1229876599
200,1036,3.5,1229886202
200,1213,4.0,1229886360
200,1291,3.5,1229886275
200,1367,4.0,1229876861
200,1380,5.0,1229887379
200,1608,3.0,1229887335
200,1722,4.5,1229887448
200,1784,3.0,1229877667
200,2067,4.0,1229889065
200,2115,4.0,1229886375
200,2123,0.5,1229877257
200,2572,5.0,1229876838
200,2701,3.0,1229887542
200,2724,4.5,1229887852
200,2858,3.5,1229886272
200,3247,3.0,1229888256
200,3489,3.0,1229887746
200,3897,4.5,1229877289
200,3916,4.0,1229887844
200,4034,3.0,1229885960
200,4239,3.5,1229878334
200,4447,4.5,1229876637
200,5377,3.5,1229877074
200,5445,3.5,1229885871
200,5481,3.5,1229877721
200,5872,4.0,1229887810
200,5989,4.5,1229886260
200,6218,4.0,1229878108
200,6377,4.0,1229885937
200,6754,4.0,1229889056
200,6863,5.0,1229887075
200,7293,5.0,1229887837
200,7373,4.0,1229887487
200,7458,4.0,1229887391
200,7541,3.5,1229876852
200,8784,4.0,1229887290
200,8949,2.0,1229886846
200,8958,4.0,1229887865
200,27831,4.5,1229889685
200,30793,3.5,1229886720
200,31685,4.0,1229888244
200,32587,5.0,1229886430
200,33166,4.0,1229886896
200,44761,5.0,1229878699
200,45517,3.0,1229887508
200,46578,5.0,1229886335
200,46976,4.5,1229887105
200,49272,5.0,1229885814
200,50872,4.5,1229886399
200,54190,5.0,1229877110
200,54503,4.5,1229886871
200,58803,3.5,1229876922
200,59615,1.0,1229887297
200,60072,5.0,1229887768
200,61024,4.0,1229889835
201,1,5.0,939801780
201,24,4.0,941211478
201,46,1.0,939227085
201,150,4.0,939227808
201,160,4.0,941212999
201,296,5.0,939833199
201,339,5.0,939821323
201,597,5.0,939226161
201,1028,4.0,939801930
201,1213,4.0,939227627
201,1285,4.0,939820856
201,1291,5.0,939227212
201,1639,5.0,940006866
201,1917,4.0,941211523
201,2080,4.0,939801727
201,2100,4.0,939820856
201,2115,5.0,939227212
201,2694,4.0,940350528
201,2699,3.0,941211302
201,2724,1.0,939226449
201,2858,5.0,939801984
202,1,4.0,974923506
202,10,4.0,974919042
202,44,2.0,974923392
202,150,4.0,975013015
202,296,4.0,974912566
202,357,4.0,974923638
202,461,3.0,975013683
202,474,3.0,974918657
202,508,4.0,975013335
202,529,4.0,974926025
202,590,4.0,974923177
202,971,4.0,974925858
202,1031,3.0,974912096
202,1036,4.0,974918530
202,1090,5.0,974912698
202,1092,3.0,974925604
202,1136,5.0,974923446
202,1188,4.0,974923720
202,1227,3.0,974924755
202,1275,4.0,974918744
202,1276,4.0,974912541
202,1278,4.0,974923588
202,1283,4.0,974924297
202,1291,4.0,974918563
